,time,carID,speed,loc,roadID,is_Service_Provider,task,cc,cp
4547,348,114,60.0,416.66666666666765,5,False,B,3,30
4548,348,125,100.0,27.77777777777778,2,False,C,3,30
4549,348,117,140.0,933.3333333333337,3,False,C,2,30
4550,348,119,100.0,527.7777777777777,2,False,C,1,10
4551,348,121,180.0,650.0,4,False,B,2,20
4552,348,107,60.0,150.00000000000088,5,False,C,2,20
4553,348,122,180.0,550.0,8,False,A,3,20
4554,348,123,140.0,688.8888888888887,7,False,B,1,20
4555,348,124,180.0,850.0,8,True,A,3,30
4556,348,105,60.0,966.6666666666658,1,False,C,2,20
4557,348,106,60.0,116.66666666666755,5,False,A,3,10
4558,348,120,140.0,661.1111111111113,3,False,B,1,30
4559,348,118,100.0,638.888888888889,2,True,B,1,10
4560,348,116,100.0,249.9999999999992,6,False,B,4,30
4561,349,119,100.0,555.5555555555555,2,False,C,1,10
4562,349,114,60.0,400.00000000000097,5,False,B,3,30
4563,349,125,100.0,55.55555555555556,2,False,C,3,30
4564,349,123,140.0,649.9999999999998,7,False,B,1,20
4565,349,107,60.0,133.33333333333422,5,False,C,2,20
4566,349,117,140.0,972.2222222222226,3,False,C,2,30
4567,349,105,60.0,983.3333333333325,1,False,C,2,20
4568,349,116,100.0,222.22222222222143,6,False,B,4,30
4569,349,120,140.0,700.0000000000002,3,False,B,1,30
4570,349,122,180.0,500.0,8,False,A,3,20
4571,349,121,180.0,700.0,4,False,B,2,20
4572,349,106,60.0,100.00000000000088,5,False,A,3,10
4573,349,118,100.0,666.6666666666669,2,True,B,1,10
4574,349,124,180.0,800.0,8,True,A,3,30
4575,350,122,180.0,450.0,8,False,A,3,20
4576,350,116,100.0,194.44444444444366,6,False,B,4,30
4577,350,125,100.0,83.33333333333334,2,False,C,3,30
4578,350,118,100.0,694.4444444444447,2,True,B,1,10
4579,350,114,60.0,383.3333333333343,5,False,B,3,30
4580,350,107,60.0,116.66666666666755,5,False,C,2,20
4581,350,123,140.0,611.1111111111109,7,False,B,1,20
4582,350,126,140.0,1000.0,7,False,C,4,30
4583,350,119,100.0,583.3333333333334,2,False,C,1,10
4584,350,105,60.0,999.9999999999991,1,False,C,2,20
4585,350,121,180.0,750.0,4,False,B,2,20
4586,350,124,180.0,750.0,8,True,A,3,30
4587,350,106,60.0,83.33333333333421,5,False,A,3,10
4588,350,120,140.0,738.8888888888891,3,False,B,1,30
4589,351,120,140.0,777.777777777778,3,False,B,1,30
4590,351,106,60.0,66.66666666666754,5,False,A,3,10
4591,351,126,140.0,961.1111111111111,7,False,C,4,30
4592,351,121,180.0,800.0,4,False,B,2,20
4593,351,116,100.0,166.6666666666659,6,False,B,4,30
4594,351,118,100.0,722.2222222222225,2,True,B,1,10
4595,351,119,100.0,611.1111111111112,2,False,C,1,10
4596,351,122,180.0,400.0,8,False,A,3,20
4597,351,123,140.0,572.222222222222,7,False,B,1,20
4598,351,124,180.0,700.0,8,True,A,3,30
4599,351,125,100.0,111.11111111111111,2,False,C,3,30
4600,351,107,60.0,100.00000000000088,5,False,C,2,20
4601,351,114,60.0,366.6666666666676,5,False,B,3,30
4602,352,114,60.0,350.0000000000009,5,False,B,3,30
4603,352,119,100.0,638.888888888889,2,False,C,1,10
4604,352,121,180.0,850.0,4,False,B,2,20
4605,352,124,180.0,650.0,8,True,A,3,30
4606,352,106,60.0,50.00000000000087,5,False,A,3,10
4607,352,120,140.0,816.666666666667,3,False,B,1,30
4608,352,107,60.0,83.33333333333421,5,False,C,2,20
4609,352,123,140.0,533.333333333333,7,False,B,1,20
4610,352,125,100.0,138.88888888888889,2,False,C,3,30
4611,352,126,140.0,922.2222222222222,7,False,C,4,30
4612,352,122,180.0,350.0,8,False,A,3,20
4613,352,116,100.0,138.88888888888812,6,False,B,4,30
4614,352,118,100.0,750.0000000000003,2,True,B,1,10
4615,352,127,60.0,1000.0,5,True,C,4,30
4616,353,124,180.0,600.0,8,True,A,3,30
4617,353,107,60.0,66.66666666666754,5,False,C,2,20
4618,353,121,180.0,900.0,4,False,B,2,20
4619,353,106,60.0,33.333333333334195,5,False,A,3,10
4620,353,116,100.0,111.11111111111035,6,False,B,4,30
4621,353,122,180.0,300.0,8,False,A,3,20
4622,353,123,140.0,494.4444444444441,7,False,B,1,20
4623,353,127,60.0,983.3333333333334,5,True,C,4,30
4624,353,118,100.0,777.7777777777782,2,True,B,1,10
4625,353,114,60.0,333.3333333333342,5,False,B,3,30
4626,353,119,100.0,666.6666666666669,2,False,C,1,10
4627,353,126,140.0,883.3333333333333,7,False,C,4,30
4628,353,120,140.0,855.5555555555559,3,False,B,1,30
4629,353,125,100.0,166.66666666666666,2,False,C,3,30
4630,353,128,140.0,0.0,3,False,C,1,20
4631,354,124,180.0,550.0,8,True,A,3,30
4632,354,125,100.0,194.44444444444443,2,False,C,3,30
4633,354,128,140.0,38.888888888888886,3,False,C,1,20
4634,354,107,60.0,50.00000000000087,5,False,C,2,20
4635,354,122,180.0,250.0,8,False,A,3,20
4636,354,116,100.0,83.33333333333258,6,False,B,4,30
4637,354,119,100.0,694.4444444444447,2,False,C,1,10
4638,354,121,180.0,950.0,4,False,B,2,20
4639,354,114,60.0,316.66666666666754,5,False,B,3,30
4640,354,127,60.0,966.6666666666667,5,True,C,4,30
4641,354,126,140.0,844.4444444444443,7,False,C,4,30
4642,354,123,140.0,455.5555555555552,7,False,B,1,20
4643,354,106,60.0,16.666666666667528,5,False,A,3,10
4644,354,120,140.0,894.4444444444448,3,False,B,1,30
4645,354,118,100.0,805.555555555556,2,True,B,1,10
4646,355,127,60.0,950.0000000000001,5,True,C,4,30
4647,355,119,100.0,722.2222222222225,2,False,C,1,10
4648,355,116,100.0,55.5555555555548,6,False,B,4,30
4649,355,107,60.0,33.333333333334195,5,False,C,2,20
4650,355,123,140.0,416.6666666666663,7,False,B,1,20
4651,355,125,100.0,222.2222222222222,2,False,C,3,30
4652,355,124,180.0,500.0,8,True,A,3,30
4653,355,118,100.0,833.3333333333338,2,True,B,1,10
4654,355,126,140.0,805.5555555555554,7,False,C,4,30
4655,355,120,140.0,933.3333333333337,3,False,B,1,30
4656,355,122,180.0,200.0,8,False,A,3,20
4657,355,128,140.0,77.77777777777777,3,False,C,1,20
4658,355,121,180.0,1000.0,4,False,B,2,20
4659,355,114,60.0,300.00000000000085,5,False,B,3,30
4660,355,106,60.0,8.597567102697212e-13,5,False,A,3,10
4661,356,118,100.0,861.1111111111117,2,True,B,1,10
4662,356,116,100.0,27.77777777777702,6,False,B,4,30
4663,356,127,60.0,933.3333333333335,5,True,C,4,30
4664,356,125,100.0,249.99999999999997,2,False,C,3,30
4665,356,120,140.0,972.2222222222226,3,False,B,1,30
4666,356,123,140.0,377.7777777777774,7,False,B,1,20
4667,356,107,60.0,16.666666666667528,5,False,C,2,20
4668,356,126,140.0,766.6666666666665,7,False,C,4,30
4669,356,114,60.0,283.33333333333417,5,False,B,3,30
4670,356,128,140.0,116.66666666666666,3,False,C,1,20
4671,356,122,180.0,150.0,8,False,A,3,20
4672,356,119,100.0,750.0000000000003,2,False,C,1,10
4673,356,124,180.0,450.0,8,True,A,3,30
4674,357,126,140.0,727.7777777777776,7,False,C,4,30
4675,357,128,140.0,155.55555555555554,3,False,C,1,20
4676,357,107,60.0,8.597567102697212e-13,5,False,C,2,20
4677,357,127,60.0,916.6666666666669,5,True,C,4,30
4678,357,125,100.0,277.77777777777777,2,False,C,3,30
4679,357,124,180.0,400.0,8,True,A,3,30
4680,357,118,100.0,888.8888888888895,2,True,B,1,10
4681,357,119,100.0,777.7777777777782,2,False,C,1,10
4682,357,122,180.0,100.0,8,False,A,3,20
4683,357,123,140.0,338.88888888888846,7,False,B,1,20
4684,357,114,60.0,266.6666666666675,5,False,B,3,30
4685,358,126,140.0,688.8888888888887,7,False,C,4,30
4686,358,119,100.0,805.555555555556,2,False,C,1,10
4687,358,125,100.0,305.55555555555554,2,False,C,3,30
4688,358,128,140.0,194.44444444444443,3,False,C,1,20
4689,358,124,180.0,350.0,8,True,A,3,30
4690,358,122,180.0,50.0,8,False,A,3,20
4691,358,114,60.0,250.00000000000082,5,False,B,3,30
4692,358,127,60.0,900.0000000000002,5,True,C,4,30
4693,358,118,100.0,916.6666666666673,2,True,B,1,10
4694,358,123,140.0,299.99999999999955,7,False,B,1,20
4695,359,114,60.0,233.33333333333417,5,False,B,3,30
4696,359,128,140.0,233.33333333333331,3,False,C,1,20
4697,359,126,140.0,649.9999999999998,7,False,C,4,30
4698,359,127,60.0,883.3333333333336,5,True,C,4,30
4699,359,118,100.0,944.4444444444451,2,True,B,1,10
4700,359,119,100.0,833.3333333333338,2,False,C,1,10
4701,359,125,100.0,333.3333333333333,2,False,C,3,30
4702,359,123,140.0,261.11111111111063,7,False,B,1,20
4703,359,122,180.0,0.0,8,False,A,3,20
4704,359,124,180.0,300.0,8,True,A,3,30
4705,360,126,140.0,611.1111111111109,7,False,C,4,30
4706,360,119,100.0,861.1111111111117,2,False,C,1,10
4707,360,127,60.0,866.666666666667,5,True,C,4,30
4708,360,118,100.0,972.222222222223,2,True,B,1,10
4709,360,114,60.0,216.6666666666675,5,False,B,3,30
4710,360,123,140.0,222.22222222222175,7,False,B,1,20
4711,360,125,100.0,361.1111111111111,2,False,C,3,30
4712,360,124,180.0,250.0,8,True,A,3,30
4713,360,128,140.0,272.2222222222222,3,False,C,1,20
4714,361,126,140.0,572.222222222222,7,False,C,4,30
4715,361,123,140.0,183.33333333333286,7,False,B,1,20
4716,361,114,60.0,200.00000000000085,5,False,B,3,30
4717,361,127,60.0,850.0000000000003,5,True,C,4,30
4718,361,125,100.0,388.88888888888886,2,False,C,3,30
4719,361,119,100.0,888.8888888888895,2,False,C,1,10
4720,361,124,180.0,200.0,8,True,A,3,30
4721,361,128,140.0,311.1111111111111,3,False,C,1,20
4722,362,119,100.0,916.6666666666673,2,False,C,1,10
4723,362,125,100.0,416.66666666666663,2,False,C,3,30
4724,362,124,180.0,150.0,8,True,A,3,30
4725,362,128,140.0,350.0,3,False,C,1,20
4726,362,114,60.0,183.3333333333342,5,False,B,3,30
4727,362,126,140.0,533.333333333333,7,False,C,4,30
4728,362,127,60.0,833.3333333333337,5,True,C,4,30
4729,362,123,140.0,144.44444444444397,7,False,B,1,20
4730,363,126,140.0,494.4444444444441,7,False,C,4,30
4731,363,123,140.0,105.55555555555509,7,False,B,1,20
4732,363,125,100.0,444.4444444444444,2,False,C,3,30
4733,363,128,140.0,388.8888888888889,3,False,C,1,20
4734,363,127,60.0,816.6666666666671,5,True,C,4,30
4735,363,124,180.0,100.0,8,True,A,3,30
4736,363,119,100.0,944.4444444444451,2,False,C,1,10
4737,363,114,60.0,166.66666666666754,5,False,B,3,30
4738,364,114,60.0,150.00000000000088,5,False,B,3,30
4739,364,126,140.0,455.5555555555552,7,False,C,4,30
4740,364,127,60.0,800.0000000000005,5,True,C,4,30
4741,364,128,140.0,427.7777777777778,3,False,C,1,20
4742,364,123,140.0,66.6666666666662,7,False,B,1,20
4743,364,124,180.0,50.0,8,True,A,3,30
4744,364,119,100.0,972.222222222223,2,False,C,1,10
4745,364,125,100.0,472.2222222222222,2,False,C,3,30
4746,365,125,100.0,499.99999999999994,2,False,C,3,30
4747,365,127,60.0,783.3333333333338,5,True,C,4,30
4748,365,123,140.0,27.777777777777317,7,False,B,1,20
4749,365,126,140.0,416.6666666666663,7,False,C,4,30
4750,365,124,180.0,0.0,8,True,A,3,30
4751,365,114,60.0,133.33333333333422,5,False,B,3,30
4752,365,128,140.0,466.66666666666674,3,False,C,1,20
4753,366,125,100.0,527.7777777777777,2,False,C,3,30
4754,366,126,140.0,377.7777777777774,7,False,C,4,30
4755,366,114,60.0,116.66666666666755,5,False,B,3,30
4756,366,127,60.0,766.6666666666672,5,True,C,4,30
4757,366,128,140.0,505.55555555555566,3,False,C,1,20
4758,367,114,60.0,100.00000000000088,5,False,B,3,30
4759,367,128,140.0,544.4444444444446,3,False,C,1,20
4760,367,127,60.0,750.0000000000006,5,True,C,4,30
4761,367,125,100.0,555.5555555555555,2,False,C,3,30
4762,367,126,140.0,338.88888888888846,7,False,C,4,30
4763,368,127,60.0,733.3333333333339,5,True,C,4,30
4764,368,125,100.0,583.3333333333334,2,False,C,3,30
4765,368,128,140.0,583.3333333333335,3,False,C,1,20
4766,368,126,140.0,299.99999999999955,7,False,C,4,30
4767,368,114,60.0,83.33333333333421,5,False,B,3,30
4768,369,114,60.0,66.66666666666754,5,False,B,3,30
4769,369,126,140.0,261.11111111111063,7,False,C,4,30
4770,369,127,60.0,716.6666666666673,5,True,C,4,30
4771,369,125,100.0,611.1111111111112,2,False,C,3,30
4772,369,128,140.0,622.2222222222224,3,False,C,1,20
4773,370,128,140.0,661.1111111111113,3,False,C,1,20
4774,370,125,100.0,638.888888888889,2,False,C,3,30
4775,370,127,60.0,700.0000000000007,5,True,C,4,30
4776,370,129,180.0,1000.0,8,True,B,3,10
4777,370,114,60.0,50.00000000000087,5,False,B,3,30
4778,370,126,140.0,222.22222222222175,7,False,C,4,30
4779,371,128,140.0,700.0000000000002,3,False,C,1,20
4780,371,114,60.0,33.333333333334195,5,False,B,3,30
4781,371,127,60.0,683.333333333334,5,True,C,4,30
4782,371,129,180.0,950.0,8,True,B,3,10
4783,371,125,100.0,666.6666666666669,2,False,C,3,30
4784,371,126,140.0,183.33333333333286,7,False,C,4,30
4785,372,130,140.0,0.0,3,False,B,2,30
4786,372,126,140.0,144.44444444444397,7,False,C,4,30
4787,372,125,100.0,694.4444444444447,2,False,C,3,30
4788,372,128,140.0,738.8888888888891,3,False,C,1,20
4789,372,114,60.0,16.666666666667528,5,False,B,3,30
4790,372,127,60.0,666.6666666666674,5,True,C,4,30
4791,372,129,180.0,900.0,8,True,B,3,10
4792,373,129,180.0,850.0,8,True,B,3,10
4793,373,127,60.0,650.0000000000008,5,True,C,4,30
4794,373,126,140.0,105.55555555555509,7,False,C,4,30
4795,373,125,100.0,722.2222222222225,2,False,C,3,30
4796,373,114,60.0,8.597567102697212e-13,5,False,B,3,30
4797,373,130,140.0,38.888888888888886,3,False,B,2,30
4798,373,128,140.0,777.777777777778,3,False,C,1,20
4799,374,125,100.0,750.0000000000003,2,False,C,3,30
4800,374,127,60.0,633.3333333333342,5,True,C,4,30
4801,374,128,140.0,816.666666666667,3,False,C,1,20
4802,374,130,140.0,77.77777777777777,3,False,B,2,30
4803,374,126,140.0,66.6666666666662,7,False,C,4,30
4804,374,129,180.0,800.0,8,True,B,3,10
4805,375,130,140.0,116.66666666666666,3,False,B,2,30
4806,375,126,140.0,27.777777777777317,7,False,C,4,30
4807,375,125,100.0,777.7777777777782,2,False,C,3,30
4808,375,127,60.0,616.6666666666675,5,True,C,4,30
4809,375,128,140.0,855.5555555555559,3,False,C,1,20
4810,375,129,180.0,750.0,8,True,B,3,10
4811,376,125,100.0,805.555555555556,2,False,C,3,30
4812,376,127,60.0,600.0000000000009,5,True,C,4,30
4813,376,130,140.0,155.55555555555554,3,False,B,2,30
4814,376,128,140.0,894.4444444444448,3,False,C,1,20
4815,376,129,180.0,700.0,8,True,B,3,10
4816,377,129,180.0,650.0,8,True,B,3,10
4817,377,131,140.0,1000.0,7,False,B,4,20
4818,377,130,140.0,194.44444444444443,3,False,B,2,30
4819,377,127,60.0,583.3333333333343,5,True,C,4,30
4820,377,128,140.0,933.3333333333337,3,False,C,1,20
4821,377,125,100.0,833.3333333333338,2,False,C,3,30
4822,378,129,180.0,600.0,8,True,B,3,10
4823,378,127,60.0,566.6666666666677,5,True,C,4,30
4824,378,128,140.0,972.2222222222226,3,False,C,1,20
4825,378,130,140.0,233.33333333333331,3,False,B,2,30
4826,378,131,140.0,961.1111111111111,7,False,B,4,20
4827,378,125,100.0,861.1111111111117,2,False,C,3,30
4828,379,125,100.0,888.8888888888895,2,False,C,3,30
4829,379,131,140.0,922.2222222222222,7,False,B,4,20
4830,379,129,180.0,550.0,8,True,B,3,10
4831,379,130,140.0,272.2222222222222,3,False,B,2,30
4832,379,127,60.0,550.000000000001,5,True,C,4,30
4833,380,129,180.0,500.0,8,True,B,3,10
4834,380,131,140.0,883.3333333333333,7,False,B,4,20
4835,380,130,140.0,311.1111111111111,3,False,B,2,30
4836,380,127,60.0,533.3333333333344,5,True,C,4,30
4837,380,125,100.0,916.6666666666673,2,False,C,3,30
4838,381,130,140.0,350.0,3,False,B,2,30
4839,381,127,60.0,516.6666666666678,5,True,C,4,30
4840,381,129,180.0,450.0,8,True,B,3,10
4841,381,131,140.0,844.4444444444443,7,False,B,4,20
4842,381,125,100.0,944.4444444444451,2,False,C,3,30
4843,382,129,180.0,400.0,8,True,B,3,10
4844,382,131,140.0,805.5555555555554,7,False,B,4,20
4845,382,125,100.0,972.222222222223,2,False,C,3,30
4846,382,130,140.0,388.8888888888889,3,False,B,2,30
4847,382,127,60.0,500.0000000000011,5,True,C,4,30
4848,383,127,60.0,483.3333333333344,5,True,C,4,30
4849,383,129,180.0,350.0,8,True,B,3,10
4850,383,130,140.0,427.7777777777778,3,False,B,2,30
4851,383,131,140.0,766.6666666666665,7,False,B,4,20
4852,384,129,180.0,300.0,8,True,B,3,10
4853,384,131,140.0,727.7777777777776,7,False,B,4,20
4854,384,130,140.0,466.66666666666674,3,False,B,2,30
4855,384,127,60.0,466.6666666666677,5,True,C,4,30
4856,384,132,140.0,0.0,3,True,A,2,30
4857,385,132,140.0,38.888888888888886,3,True,A,2,30
4858,385,131,140.0,688.8888888888887,7,False,B,4,20
4859,385,130,140.0,505.55555555555566,3,False,B,2,30
4860,385,133,60.0,1000.0,5,True,B,1,20
4861,385,129,180.0,250.0,8,True,B,3,10
4862,385,127,60.0,450.000000000001,5,True,C,4,30
4863,386,127,60.0,433.33333333333434,5,True,C,4,30
4864,386,129,180.0,200.0,8,True,B,3,10
4865,386,131,140.0,649.9999999999998,7,False,B,4,20
4866,386,130,140.0,544.4444444444446,3,False,B,2,30
4867,386,132,140.0,77.77777777777777,3,True,A,2,30
4868,386,133,60.0,983.3333333333334,5,True,B,1,20
4869,387,134,60.0,0.0,1,True,B,1,30
4870,387,131,140.0,611.1111111111109,7,False,B,4,20
4871,387,127,60.0,416.66666666666765,5,True,C,4,30
4872,387,133,60.0,966.6666666666667,5,True,B,1,20
4873,387,130,140.0,583.3333333333335,3,False,B,2,30
4874,387,129,180.0,150.0,8,True,B,3,10
4875,387,132,140.0,116.66666666666666,3,True,A,2,30
4876,388,132,140.0,155.55555555555554,3,True,A,2,30
4877,388,135,140.0,1000.0,7,False,A,1,30
4878,388,129,180.0,100.0,8,True,B,3,10
4879,388,133,60.0,950.0000000000001,5,True,B,1,20
4880,388,127,60.0,400.00000000000097,5,True,C,4,30
4881,388,131,140.0,572.222222222222,7,False,B,4,20
4882,388,130,140.0,622.2222222222224,3,False,B,2,30
4883,388,134,60.0,16.666666666666668,1,True,B,1,30
4884,389,135,140.0,961.1111111111111,7,False,A,1,30
4885,389,129,180.0,50.0,8,True,B,3,10
4886,389,127,60.0,383.3333333333343,5,True,C,4,30
4887,389,134,60.0,33.333333333333336,1,True,B,1,30
4888,389,132,140.0,194.44444444444443,3,True,A,2,30
4889,389,131,140.0,533.333333333333,7,False,B,4,20
4890,389,130,140.0,661.1111111111113,3,False,B,2,30
4891,389,133,60.0,933.3333333333335,5,True,B,1,20
4892,390,135,140.0,922.2222222222222,7,False,A,1,30
4893,390,133,60.0,916.6666666666669,5,True,B,1,20
4894,390,129,180.0,0.0,8,True,B,3,10
4895,390,127,60.0,366.6666666666676,5,True,C,4,30
4896,390,132,140.0,233.33333333333331,3,True,A,2,30
4897,390,131,140.0,494.4444444444441,7,False,B,4,20
4898,390,134,60.0,50.0,1,True,B,1,30
4899,390,130,140.0,700.0000000000002,3,False,B,2,30
4900,391,130,140.0,738.8888888888891,3,False,B,2,30
4901,391,127,60.0,350.0000000000009,5,True,C,4,30
4902,391,131,140.0,455.5555555555552,7,False,B,4,20
4903,391,135,140.0,883.3333333333333,7,False,A,1,30
4904,391,133,60.0,900.0000000000002,5,True,B,1,20
4905,391,132,140.0,272.2222222222222,3,True,A,2,30
4906,391,134,60.0,66.66666666666667,1,True,B,1,30
4907,392,131,140.0,416.6666666666663,7,False,B,4,20
4908,392,133,60.0,883.3333333333336,5,True,B,1,20
4909,392,132,140.0,311.1111111111111,3,True,A,2,30
4910,392,130,140.0,777.777777777778,3,False,B,2,30
4911,392,135,140.0,844.4444444444443,7,False,A,1,30
4912,392,136,60.0,1000.0,5,False,B,2,20
4913,392,127,60.0,333.3333333333342,5,True,C,4,30
4914,392,134,60.0,83.33333333333334,1,True,B,1,30
4915,393,132,140.0,350.0,3,True,A,2,30
4916,393,133,60.0,866.666666666667,5,True,B,1,20
4917,393,135,140.0,805.5555555555554,7,False,A,1,30
4918,393,136,60.0,983.3333333333334,5,False,B,2,20
4919,393,134,60.0,100.00000000000001,1,True,B,1,30
4920,393,131,140.0,377.7777777777774,7,False,B,4,20
4921,393,127,60.0,316.66666666666754,5,True,C,4,30
4922,393,130,140.0,816.666666666667,3,False,B,2,30
4923,394,134,60.0,116.66666666666669,1,True,B,1,30
4924,394,136,60.0,966.6666666666667,5,False,B,2,20
4925,394,135,140.0,766.6666666666665,7,False,A,1,30
4926,394,131,140.0,338.88888888888846,7,False,B,4,20
4927,394,127,60.0,300.00000000000085,5,True,C,4,30
4928,394,133,60.0,850.0000000000003,5,True,B,1,20
4929,394,132,140.0,388.8888888888889,3,True,A,2,30
4930,394,130,140.0,855.5555555555559,3,False,B,2,30
4931,395,135,140.0,727.7777777777776,7,False,A,1,30
4932,395,133,60.0,833.3333333333337,5,True,B,1,20
4933,395,134,60.0,133.33333333333334,1,True,B,1,30
4934,395,137,180.0,0.0,4,False,C,1,20
4935,395,130,140.0,894.4444444444448,3,False,B,2,30
4936,395,136,60.0,950.0000000000001,5,False,B,2,20
4937,395,127,60.0,283.33333333333417,5,True,C,4,30
4938,395,131,140.0,299.99999999999955,7,False,B,4,20
4939,395,132,140.0,427.7777777777778,3,True,A,2,30
4940,396,133,60.0,816.6666666666671,5,True,B,1,20
4941,396,130,140.0,933.3333333333337,3,False,B,2,30
4942,396,134,60.0,150.0,1,True,B,1,30
4943,396,138,180.0,1000.0,8,False,C,4,20
4944,396,136,60.0,933.3333333333335,5,False,B,2,20
4945,396,127,60.0,266.6666666666675,5,True,C,4,30
4946,396,135,140.0,688.8888888888887,7,False,A,1,30
4947,396,137,180.0,50.0,4,False,C,1,20
4948,396,132,140.0,466.66666666666674,3,True,A,2,30
4949,396,131,140.0,261.11111111111063,7,False,B,4,20
4950,397,133,60.0,800.0000000000005,5,True,B,1,20
4951,397,127,60.0,250.00000000000082,5,True,C,4,30
4952,397,139,180.0,1000.0,8,True,A,4,30
4953,397,130,140.0,972.2222222222226,3,False,B,2,30
4954,397,137,180.0,100.0,4,False,C,1,20
4955,397,134,60.0,166.66666666666666,1,True,B,1,30
4956,397,138,180.0,950.0,8,False,C,4,20
4957,397,131,140.0,222.22222222222175,7,False,B,4,20
4958,397,135,140.0,649.9999999999998,7,False,A,1,30
4959,397,132,140.0,505.55555555555566,3,True,A,2,30
4960,397,136,60.0,916.6666666666669,5,False,B,2,20
4961,398,138,180.0,900.0,8,False,C,4,20
4962,398,131,140.0,183.33333333333286,7,False,B,4,20
